Epoch	EpRet	EpLen	EpCostRet	EpCost	EpMaxCost	CumulativeCost	CostRate	VVals	TotalEnvInteracts	LossPi	LossV	LossCost	DeltaLossPi	DeltaLossV	DeltaLossCost	Entropy	KL	Time
69	2.5238607	227.0303	0.0	0.053030305	0.015151516	1238.0	0.0005895238095238095	0.79993755	2100000	2.5431315e-09	0.06628125	0.0	-0.00053437654	-0.02469812	-0.18144616	0.84428686	0.012098842	15603.950224399567
70	2.5073028	249.21008	0.0	0.0	0.0	1238.0	0.0005812206572769953	0.6843384	2130000	2.7974447e-09	0.036093485	-3.1254874e-07	-0.0042254482	-0.011242727	-0.21576847	0.84202003	0.010429061	15841.380404233932
71	2.5907166	256.11966	0.0	0.025641026	0.017094018	1241.0	0.000574537037037037	0.7423247	2160000	-1.8310548e-08	0.04856483	1.7117232e-07	-0.003289236	-0.017239839	-0.23490724	0.84156615	0.013680309	16067.15157198906
72	2.5431345	218.03676	0.0	0.073529415	0.022058824	1251.0	0.0005712328767123288	0.8144176	2190000	9.155274e-09	0.048180334	-1.823201e-07	0.0018211837	-0.013195179	-0.29221594	0.840214	0.020151148	16300.847216367722
73	2.5567157	242.56097	0.0	0.0	0.0	1251.0	0.0005635135135135135	0.81867963	2220000	-1.4241537e-08	0.059250835	-1.5506899e-07	-0.01135047	-0.020138718	-0.3083405	0.8389229	0.019032206	16538.91945385933
74	2.6168983	200.89932	8.939473e-22	0.060402684	0.033557046	1260.0	0.00056	0.84978557	2250000	2.263387e-08	0.07608769	-1.1520898e-07	-0.005596872	-0.031071682	-0.26902446	0.83709115	0.013829372	16796.21680188179
75	2.5724747	206.50694	0.0	0.013888889	0.0069444445	1262.0	0.0005535087719298246	0.88896024	2280000	1.0681153e-08	0.057542555	-4.2385525e-07	7.954508e-05	-0.022868063	-0.28648308	0.834628	0.014835908	17045.52023243904
76	2.4758852	212.14185	0.0	0.0070921984	0.0070921984	1263.0	0.0005467532467532467	0.8273971	2310000	3.5603842e-09	0.046246517	-3.381824e-08	-4.395854e-05	-0.021045277	-0.111291915	0.8309033	0.012116483	17293.15407514572
77	2.4782515	210.99295	0.0	0.0	0.0	1263.0	0.0005397435897435898	0.8556093	2340000	2.0345052e-09	0.043683182	-1.1417227e-07	-0.00061101635	-0.015612042	-0.12980102	0.82586914	0.010254447	17537.84233903885
78	2.459056	225.60306	0.0	0.0	0.0	1263.0	0.0005329113924050633	0.7966416	2370000	1.1189779e-08	0.05261259	-7.2799566e-09	0.0021206208	-0.018114667	-0.19449787	0.8234439	0.014764644	17781.926540613174
79	2.5726528	251.46219	2.5078397e-19	0.008403362	0.008403362	1264.0	0.0005266666666666667	0.7722923	2400000	-6.103516e-09	0.053994175	-1.8833065e-07	0.0026363556	-0.014399771	-0.14676027	0.83411413	0.009317637	18016.42779636383
80	2.6560366	227.43512	3.128905e-39	0.030534351	0.015267176	1268.0	0.0005218106995884774	0.8609116	2430000	1.0172526e-08	0.04328417	-1.4559913e-07	-0.009749011	-0.016064163	-0.25950536	0.83593047	0.021462644	18255.009793758392
81	2.546247	225.02272	1.4624341e-09	0.053030305	0.007575758	1275.0	0.0005182926829268293	0.84575033	2460000	-5.8492025e-09	0.0867086	2.2396898e-07	-0.0024420505	-0.037557106	-0.2741735	0.8270517	0.01749764	18495.98263525963
82	2.5813193	193.14194	4.26e-43	0.12258065	0.025806451	1294.0	0.0005196787148594378	0.9344724	2490000	-3.051758e-09	0.045419507	-1.10749276e-07	0.0013354055	-0.020845557	-0.12709032	0.82261854	0.01549585	18759.446490049362
83	2.3548071	236.74603	0.0	0.06349207	0.015873017	1302.0	0.0005166666666666667	0.8678077	2520000	1.0172526e-09	0.13733841	1.8165227e-07	-0.0067412537	-0.086774215	-0.29476097	0.81957555	0.012036328	18999.900784492493
84	2.5557	203.863	0.0	0.006849315	0.006849315	1303.0	0.0005109803921568627	0.8499981	2550000	-6.103516e-09	0.053844817	1.3064032e-07	0.0023509085	-0.014528003	-0.25730276	0.8177635	0.01854218	19247.618660211563
85	2.4626148	233.4252	0.0	0.0	0.0	1303.0	0.0005050387596899225	0.77976376	2580000	-6.103516e-09	0.05260421	6.007397e-08	-0.0048533776	-0.020690437	-0.20848759	0.8123863	0.017235827	19478.0726044178
86	2.505189	212.52142	4.89607e-07	0.092857145	0.021428572	1316.0	0.0005042145593869732	0.8497245	2610000	-5.086263e-10	0.0589124	2.7247838e-08	-0.0011488323	-0.020638976	-0.21557185	0.81141865	0.015607353	19717.482391119003
87	2.4601278	226.74243	0.0	0.0	0.0	1316.0	0.0004984848484848485	0.8352252	2640000	-3.5603842e-09	0.08128996	2.8899223e-08	0.00046334026	-0.03489269	-0.21019687	0.8089431	0.010177696	19954.32609319687
88	2.5076544	201.95946	0.0	0.0	0.0	1316.0	0.0004928838951310862	0.8361757	2670000	4.577637e-09	0.05075254	-7.732495e-08	0.0009211197	-0.023966666	-0.10034917	0.8090452	0.010157001	20195.142652988434
89	2.3684406	277.74075	0.0	0.0	0.0	1316.0	0.00048740740740740743	0.73600703	2700000	-7.883708e-09	0.118138194	2.0309731e-07	-0.005158167	-0.057615228	-0.31624678	0.8108686	0.008754423	20408.381482362747
90	2.4275246	243.30081	1.8673222e-06	0.024390243	0.008130081	1319.0	0.0004831501831501831	0.7657515	2730000	-5.086263e-09	0.07966437	-1.1630174e-07	0.0028962526	-0.028626628	-0.277065	0.8108353	0.016933626	20640.929404973984
91	2.572421	239.04033	0.0	0.0	0.0	1319.0	0.0004778985507246377	0.8373334	2760000	-6.103516e-09	0.060422547	0.0	-0.0061770817	-0.024428125	-0.2951118	0.81105	0.011230293	20878.203377246857
92	2.4484723	220.10294	0.0	0.0	0.0	1319.0	0.0004727598566308244	0.8259063	2790000	-3.051758e-09	0.05790792	-1.9634471e-07	-0.0035846445	-0.019480333	-0.31542152	0.807751	0.012831754	21112.71733403206
93	2.4995825	230.2	0.0	0.0076923077	0.0076923077	1320.0	0.00046808510638297874	0.83508474	2820000	4.0690105e-09	0.05798667	-2.347506e-07	-0.0010533478	-0.018533878	-0.3441462	0.8037229	0.01579079	21358.480546474457
94	2.458616	260.11304	0.0	0.0	0.0	1320.0	0.0004631578947368421	0.77882993	2850000	8.138021e-09	0.06066657	-6.6342557e-07	-0.008792677	-0.022209749	-0.3966761	0.80550534	0.018269928	21589.21126294136
95	2.5414689	246.88333	0.0	0.033333335	0.016666668	1324.0	0.0004597222222222222	0.7874341	2880000	1.1189779e-08	0.05042205	-2.5431316e-07	0.00016379598	-0.020922687	-0.21300912	0.80341786	0.009748307	21816.600494384766
96	2.625168	261.88596	0.0	0.0	0.0	1324.0	0.0004549828178694158	0.7923387	2910000	6.103516e-09	0.045606267	1.2632001e-06	-0.009809013	-0.01714602	-0.3139504	0.8000271	0.010781154	22049.364955186844
97	2.5457606	192.33548	0.0	0.0	0.0	1324.0	0.00045034013605442177	0.9087884	2940000	5.086263e-10	0.03257373	-2.461095e-07	0.0057519204	-0.012694174	-0.22794808	0.79637176	0.009251443	22298.67650437355
98	2.455796	213.54286	0.0	0.0	0.0	1324.0	0.00044579124579124577	0.9019129	2970000	-2.2888185e-09	0.065233506	-2.7247838e-08	-0.009071918	-0.025703132	-0.30840686	0.7929516	0.011940224	22542.260993480682
99	2.5346622	242.98373	0.0	0.0	0.0	1324.0	0.00044133333333333335	0.8238558	3000000	-3.5603842e-09	0.06510158	5.5824836e-07	-0.003301224	-0.03419916	-0.24905466	0.7945832	0.010848123	22774.672750473022
100	2.5964324	258.35345	0.0	0.0	0.0	1324.0	0.000436963696369637	0.8150612	3030000	-1.0172526e-09	0.0629602	-8.056904e-07	-0.0060547	-0.02450307	-0.25878757	0.7937517	0.011445007	22996.07908630371
101	2.527472	217.15218	0.0	0.0	0.0	1324.0	0.0004326797385620915	0.8628242	3060000	4.0690105e-09	0.04436984	-8.914782e-07	-0.005198071	-0.015730131	-0.2843255	0.79465026	0.011616803	23240.5540060997
102	2.53006	235.77953	0.0	0.0	0.0	1324.0	0.0004284789644012945	0.77542543	3090000	4.83195e-09	0.045815714	-1.2014794e-07	-0.0016997608	-0.019570334	-0.31201044	0.79229647	0.011289529	23475.064900159836
103	2.529188	223.83582	0.0	0.0	0.0	1324.0	0.00042435897435897437	0.8492254	3120000	8.138021e-09	0.055218805	3.1314678e-07	-0.00056060386	-0.023242109	-0.32080287	0.7910599	0.01568297	23720.880375623703
104	2.4299622	209.65034	0.0	0.0	0.0	1324.0	0.00042031746031746033	0.91922706	3150000	0.0	0.05163017	-1.3338102e-08	-0.002809737	-0.024006061	-0.25645894	0.78998256	0.009712936	23961.258593320847
105	2.5237627	209.35252	0.0	0.0	0.0	1324.0	0.00041635220125786165	0.8537239	3180000	-3.051758e-09	0.043042578	-7.6842827e-07	-0.004809808	-0.01990828	-0.28326246	0.78539634	0.016949082	24196.312836408615
106	2.5049546	200.16891	3.05261e-36	0.013513514	0.006756757	1326.0	0.0004130841121495327	0.88498396	3210000	-2.5431315e-09	0.044666454	-1.2887492e-07	-0.0030761643	-0.017454024	-0.2897293	0.78558266	0.014609683	24439.49878001213
107	2.4281635	235.12599	0.0	0.0	0.0	1326.0	0.0004092592592592593	0.791216	3240000	1.525879e-08	0.049313676	-1.5018493e-07	0.00073389005	-0.019782783	-0.23033437	0.7856055	0.011337359	24677.426789283752
108	2.5430002	251.53781	0.0	0.0	0.0	1326.0	0.0004055045871559633	0.8081356	3270000	1.2207032e-08	0.055692326	0.0	-0.0009757914	-0.0280299	-0.2946727	0.78721356	0.012916411	24902.0328271389
109	2.5092902	246.27272	0.0	0.03305785	0.008264462	1330.0	0.000403030303030303	0.81246716	3300000	-4.577637e-09	0.0633051	-6.3052845e-08	0.010775788	-0.030748699	-0.32897684	0.7826835	0.012677663	25123.803597927094
110	2.413012	211.06339	0.0	0.0	0.0	1330.0	0.0003993993993993994	0.8277983	3330000	7.3750814e-09	0.04441872	-2.1491252e-07	0.0002009674	-0.016692258	-0.19534074	0.7841576	0.01575766	25358.064657449722
111	2.543105	211.69504	0.0	0.0	0.0	1330.0	0.0003958333333333333	0.87652594	3360000	1.4750163e-08	0.039851617	5.410918e-08	-0.0013513335	-0.017824	-0.22957087	0.78785485	0.013211699	25591.91235756874
112	2.568528	227.51909	0.0	0.0	0.0	1330.0	0.00039233038348082596	0.8668587	3390000	1.3224284e-08	0.05148342	2.9119827e-08	-0.0049720122	-0.022106217	-0.17783093	0.79244834	0.015977697	25828.171899318695
113	2.4869187	226.87692	0.0	0.0	0.0	1330.0	0.00038888888888888887	0.8086485	3420000	4.0690105e-09	0.051182337	1.4671913e-08	0.0008277557	-0.020455953	-0.23531878	0.7929137	0.011278538	26055.022578954697
114	2.6139812	234.82677	0.0	0.0	0.0	1330.0	0.0003855072463768116	0.83058566	3450000	0.0	0.062334705	2.2152277e-07	-0.0015264358	-0.04283583	-0.20649745	0.79421306	0.010319319	26292.289569616318
