Epoch	EpRet	EpLen	EpCostRet	EpCost	EpMaxCost	CumulativeCost	CostRate	VVals	TotalEnvInteracts	LossPi	LossV	LossCost	DeltaLossPi	DeltaLossV	DeltaLossCost	Entropy	KL	Time
32	2.4805915	193.20529	4.885771e-29	0.14569536	0.059602648	1461.0	0.0014757575757575758	0.8453188	990000	6.612142e-09	0.044726502	9.473586e-08	-0.007923369	-0.018826894	-0.14790045	0.862793	0.009839648	7141.893358945847
33	2.6476421	228.33588	8.5666424e-17	0.129771	0.07633588	1478.0	0.0014490196078431373	0.8149801	1020000	5.086263e-09	0.049819775	-5.823965e-07	-0.016892416	-0.024216317	-0.31257063	0.86114347	0.017590467	7403.468003749847
34	2.474294	166.40555	1.2088696e-12	0.23333333	0.044444446	1520.0	0.0014476190476190476	0.9568328	1050000	-4.0690105e-09	0.043704417	-3.0199686e-07	-0.007678813	-0.025120223	-0.17600004	0.8604119	0.011432459	7704.250878334045
35	2.5542915	162.88043	8.1888354e-20	0.19021739	0.054347824	1555.0	0.0014398148148148148	1.0499958	1080000	-5.086263e-10	0.020751692	1.8658845e-07	-0.012373677	-0.009066497	-0.13755658	0.8547116	0.01788306	8005.1153264045715
36	2.6255956	177.43787	5.238127e-17	0.0591716	0.02366864	1565.0	0.00140990990990991	0.98627716	1110000	2.0345052e-09	0.032760143	1.3543304e-07	-0.007961026	-0.016190374	-0.1470304	0.8504445	0.015962387	8303.159516572952
37	2.6232111	167.11363	0.0	0.045454547	0.017045455	1573.0	0.0013798245614035087	1.0642025	1140000	-3.5603842e-09	0.049453557	-1.300465e-07	-0.0060074343	-0.02102479	-0.15934333	0.8444932	0.011798517	8595.27221417427
38	2.470361	147.41089	1.6942303e-11	0.10891089	0.02970297	1595.0	0.0013632478632478633	1.0719441	1170000	2.0345052e-09	0.028179906	1.5107712e-07	0.0010233318	-0.0118330065	-0.17722592	0.84020555	0.01987659	8892.498869657516
39	2.4553757	186.85625	0.0	0.05625	0.03125	1604.0	0.0013366666666666666	0.9807119	1200000	-5.086263e-09	0.11774921	1.6987325e-07	-0.013602497	-0.07531236	-0.23397884	0.8380392	0.012785412	9166.561091899872
40	2.5388966	148.20297	0.0	0.04950495	0.014851485	1614.0	0.0013121951219512195	1.0802144	1230000	5.5948894e-09	0.035978496	1.5107712e-07	-0.0031706197	-0.017278604	-0.1767095	0.8323055	0.010700078	9475.771704673767
41	2.3532434	162.84239	0.0	0.07065217	0.016304348	1627.0	0.0012912698412698412	1.0023217	1260000	-8.138021e-09	0.11110988	2.487846e-07	-0.00155696	-0.07860102	-0.1534071	0.82482547	0.017657056	9758.899503946304
42	2.4010923	174.50293	7.2458985e-33	0.25730994	0.05263158	1671.0	0.0012953488372093023	0.8843323	1290000	-3.051758e-09	0.08794212	0.0	-0.012783117	-0.037841767	-0.17000562	0.8191004	0.01308384	10042.901634693146
43	2.3901286	190.75797	0.0	0.14012739	0.05732484	1693.0	0.0012825757575757575	0.78414565	1320000	6.103516e-09	0.08250292	-2.672718e-07	-0.015798483	-0.036973067	-0.18073146	0.82032853	0.00813868	10325.51663517952
44	2.6105914	151.17172	8.8574916e-13	0.14646465	0.055555556	1722.0	0.0012755555555555556	1.0664353	1350000	5.5948894e-09	0.051546756	3.8532295e-07	-0.0034964208	-0.0305282	-0.25578284	0.8169141	0.020363925	10623.226326942444
45	2.5553906	153.73846	3.446778e-05	0.17435898	0.056410257	1756.0	0.001272463768115942	1.0728822	1380000	-6.103516e-09	0.035944603	-1.4671913e-07	-0.003758244	-0.016736278	-0.22640234	0.81492996	0.018746596	10919.497198581696
46	2.4258206	159.54256	1.982218e-06	0.12765957	0.021276595	1780.0	0.0012624113475177305	0.9560267	1410000	5.086263e-09	0.05884491	-4.0581885e-08	-0.009677197	-0.027963545	-0.09375051	0.8112952	0.009909428	11215.037991285324
47	2.5637484	142.10477	1.044542e-13	0.07619048	0.023809524	1796.0	0.0012472222222222223	1.116808	1440000	1.2715657e-09	0.028531956	2.724784e-07	-0.0077060577	-0.010342684	-0.1523055	0.81019396	0.011655464	11516.772759437561
48	2.5687695	133.7991	5.61998e-36	0.04910714	0.02232143	1807.0	0.001229251700680272	1.1362113	1470000	-3.5603842e-09	0.027064815	1.532691e-07	-0.0032900174	-0.01074872	-0.1849004	0.8069871	0.011403216	11825.67127275467
49	2.5752707	148.11443	0.0	0.039800994	0.019900497	1815.0	0.00121	1.1125556	1500000	-4.0690105e-09	0.03146292	-5.693578e-08	0.0002941274	-0.010944596	-0.16538982	0.80482703	0.014531702	12121.242919921875
50	2.5083082	160.54839	0.0	0.016129032	0.005376344	1818.0	0.001188235294117647	1.062137	1530000	-1.4241537e-08	0.09642712	0.0	-0.010091502	-0.05000169	-0.10336404	0.8023554	0.01388568	12414.00107884407
51	2.5123792	144.0577	2.6863512e-26	0.08173077	0.01923077	1835.0	0.0011762820512820514	1.0520909	1560000	-7.883708e-09	0.056886215	5.04347e-08	-0.0047075907	-0.022443995	-0.11156649	0.80196196	0.016907506	12725.614853858948
52	2.5364702	168.86441	1.28937625e-08	0.118644066	0.050847456	1856.0	0.0011672955974842767	0.9715543	1590000	5.086263e-09	0.06655941	-1.724157e-07	-0.007667082	-0.032995943	-0.17942467	0.8010944	0.016779298	13022.595428466797
53	2.492385	161.77777	5.5656125e-28	0.094444446	0.022222223	1873.0	0.001156172839506173	0.93289024	1620000	-1.525879e-09	0.061274555	4.2385526e-08	-0.010850291	-0.026052915	-0.17056176	0.7971182	0.011307952	13323.755204200745
54	2.4668822	132.4115	8.5e-44	0.07964602	0.03539823	1891.0	0.001146060606060606	1.0800833	1650000	4.577637e-09	0.038344685	1.6879191e-08	-0.00065981445	-0.014478393	-0.1700404	0.7863324	0.020088801	13656.788278102875
55	2.3994465	177.46745	1.2606744e-19	0.19526628	0.02366864	1924.0	0.0011452380952380952	0.90202326	1680000	1.0172526e-09	0.12737405	-4.5144347e-08	-0.011719099	-0.061316334	-0.20859264	0.7829306	0.016523108	13955.379809856415
56	2.6177065	164.61539	3.0934734e-11	0.016483517	0.010989011	1927.0	0.0011269005847953217	0.96792084	1710000	5.086263e-10	0.077002116	2.5151851e-07	-0.010105984	-0.03280257	-0.15686247	0.7792896	0.01139144	14254.6982152462
57	2.5793407	134.62163	3.5858814e-35	0.022522522	0.013513514	1932.0	0.001110344827586207	1.1158675	1740000	-5.086263e-09	0.039660912	-6.8733286e-08	-0.008227374	-0.025024857	-0.19015148	0.78003854	0.012009491	14579.341636896133
58	2.4676416	132.42477	9.0825755e-17	0.022123894	0.017699115	1937.0	0.0010943502824858756	1.084252	1770000	-7.1207684e-09	0.04799849	-3.882214e-07	-0.008678898	-0.018920703	-0.24873391	0.7785794	0.012384046	14902.977703094482
59	2.662075	137.73732	0.0017793273	0.03686636	0.01843318	1945.0	0.0010805555555555555	1.1608628	1800000	-1.2207032e-08	0.03350877	-1.054755e-07	-0.0037523773	-0.016008003	-0.15507554	0.778596	0.013244716	15223.31257724762
60	2.5494943	129.33333	7.40259e-21	0.056277055	0.008658009	1958.0	0.001069945355191257	1.1574352	1830000	6.103516e-09	0.032952506	-9.9083046e-08	-0.0024963552	-0.016903937	-0.21757528	0.77559245	0.0141455205	15546.57625579834
61	2.3106308	151.51515	1.959423e-39	0.045454547	0.02020202	1967.0	0.0010575268817204302	1.0659263	1860000	-1.8310548e-08	0.37034702	1.6857879e-08	0.00055471447	-0.28577846	-0.17000924	0.77449256	0.015908834	15848.329453468323
62	2.5377693	159.5266	7.444359e-32	0.05319149	0.026595745	1977.0	0.001046031746031746	0.9656332	1890000	4.0690105e-09	0.12281007	-4.0581885e-08	-0.009964585	-0.056173563	-0.24972135	0.77434564	0.015910255	16138.583635807037
63	2.439324	135.55656	4.0685082e-26	0.022624435	0.013574661	1982.0	0.0010322916666666666	1.0106567	1920000	-2.0345052e-09	0.09055058	4.6604902e-07	-0.0045033074	-0.034225147	-0.23925367	0.7769003	0.018735997	16456.84686231613
64	2.4103496	136.15962	0.0	0.0	0.0	1982.0	0.0010164102564102565	1.0205166	1950000	3.5603842e-09	0.08771341	9.850157e-08	-0.0010607213	-0.03414136	-0.16515127	0.7781982	0.011044458	16758.801048517227
65	2.5200453	136.96347	2.8804822e-14	0.04109589	0.01826484	1991.0	0.0010055555555555555	1.0999451	1980000	-1.2207032e-08	0.09417197	4.354677e-08	0.003344346	-0.052045196	-0.14922158	0.7777037	0.0094691785	17077.42914915085
66	2.4711387	176.99408	0.0	0.01183432	0.00591716	1993.0	0.000991542288557214	0.85333055	2010000	3.051758e-09	0.112583846	-2.8215217e-08	-0.007044646	-0.033797614	-0.3175708	0.7764496	0.015984481	17362.72645497322
67	2.4678495	141.31604	0.0	0.009433962	0.004716981	1995.0	0.0009779411764705883	0.9918919	2040000	-5.086263e-09	0.08485336	-2.6990783e-08	0.0040376843	-0.038105693	-0.18267071	0.77407604	0.014793291	17678.46250963211
68	2.2641585	169.4253	0.0	0.0057471264	0.0057471264	1996.0	0.0009642512077294686	0.8248895	2070000	1.5767416e-08	0.16892448	9.865596e-08	-0.0046587214	-0.063004136	-0.22446908	0.77396834	0.01770477	17972.392102956772
69	2.3353355	163.44809	2.585166e-27	0.016393442	0.010928961	1999.0	0.0009519047619047619	0.8322513	2100000	-1.4559428e-08	0.17445356	4.6902013e-08	-0.007663792	-0.044626668	-0.12936777	0.77301097	0.011417838	18264.252321720123
70	2.4137733	153.3125	1.15e-43	0.046875	0.020833334	2008.0	0.0009427230046948357	0.901959	2130000	4.0690105e-09	0.18727924	7.4505806e-08	0.0036651532	-0.0653354	-0.14744757	0.77304053	0.011604521	18556.218606710434
71	2.0093806	179.66264	0.0	0.0	0.0	2008.0	0.0009296296296296296	0.7528986	2160000	1.0172526e-09	0.45086622	-2.0682093e-07	-0.0030513632	-0.23540825	-0.15682758	0.7715379	0.010807646	18832.10782766342
72	2.2326741	158.30688	0.0	0.0	0.0	2008.0	0.0009168949771689497	0.73701286	2190000	-8.138021e-09	0.15651023	1.5137687e-07	-0.0068221837	-0.058272727	-0.35036156	0.7712457	0.017635457	19131.623204231262
73	2.3662105	163.78142	0.0	0.0	0.0	2008.0	0.0009045045045045045	0.8114987	2220000	0.0	0.105049	-1.042267e-08	-0.009333879	-0.026036888	-0.20653895	0.77027214	0.014143305	19420.927258491516
74	2.3535585	150.78572	3.4692255e-19	0.06122449	0.030612245	2020.0	0.0008977777777777778	0.91018176	2250000	-9.155274e-09	0.08320752	-3.649264e-07	-0.0025145137	-0.03567026	-0.20847063	0.77209705	0.0097817145	19729.651432991028
75	2.5027287	157.84126	2.84782e-40	0.037037037	0.015873017	2027.0	0.0008890350877192982	0.95625955	2280000	8.138021e-09	0.09090001	-4.1376344e-07	-0.017394612	-0.038628094	-0.29938665	0.7718167	0.014898694	20028.554023504257
76	2.4790268	115.11539	0.0	0.0076923077	0.0038461538	2029.0	0.0008783549783549783	1.1760193	2310000	1.0172526e-08	0.036617808	2.4942253e-07	-0.007911412	-0.019296484	-0.21225575	0.7695461	0.015694117	20369.75806570053
77	2.473103	148.19193	0.0	0.0	0.0	2029.0	0.0008670940170940171	1.024886	2340000	-2.0345052e-09	0.0920097	9.873901e-08	0.0006654597	-0.05642679	-0.20040654	0.768321	0.012562026	20682.401099205017
78	2.3872662	152.64796	0.0	0.0	0.0	2029.0	0.0008561181434599156	0.94781166	2370000	6.612142e-09	0.07314429	-1.946274e-08	-0.00051689555	-0.027231883	-0.121204734	0.7644375	0.015936367	20982.205995321274
79	2.3896375	149.17413	0.0	0.024875622	0.0099502485	2034.0	0.0008475	0.902997	2400000	2.0345052e-09	0.093864374	-2.846789e-08	-0.0058009257	-0.03650305	-0.24579546	0.76253897	0.015033811	21286.65386199951
80	2.5797045	140.76996	0.0	0.0093896715	0.0046948357	2036.0	0.0008378600823045268	1.114196	2430000	-9.155274e-09	0.043361988	-5.372813e-08	-0.0030903362	-0.014561849	-0.23543392	0.75988066	0.015850684	21603.29034090042
81	2.480731	130.95197	0.0	0.0	0.0	2036.0	0.0008276422764227642	1.1258557	2460000	4.0690105e-09	0.06629257	4.1645166e-08	0.00043326328	-0.036291763	-0.13162073	0.76317394	0.013940549	21923.079389572144
82	2.4710321	125.5339	0.0	0.0	0.0	2036.0	0.0008176706827309237	1.1397092	2490000	2.0345052e-09	0.054144036	9.6983825e-08	4.4660697e-05	-0.02424659	-0.14026159	0.7632383	0.01750138	22254.942792654037
83	2.4815712	133.16888	0.0	0.0	0.0	2036.0	0.0008079365079365079	1.0783523	2520000	-8.138021e-09	0.039934237	-7.6293944e-08	0.0015279135	-0.012859594	-0.16765052	0.76219183	0.013602322	22573.037209272385
84	2.4587183	128.14957	4.219421e-34	0.012820513	0.008547009	2039.0	0.0007996078431372549	1.0657557	2550000	5.086263e-09	0.053179163	7.3359566e-08	2.019755e-05	-0.021846399	-0.13994755	0.7621348	0.012794944	22899.770134925842
85	2.2830052	159.86632	1.4985332e-07	0.021390375	0.010695187	2043.0	0.0007918604651162791	0.8391685	2580000	3.5603842e-09	0.21573757	-2.0399451e-08	-0.0009931015	-0.1159532	-0.16982575	0.76165706	0.013339276	23193.877441883087
86	2.3058114	144.08212	0.0	0.004830918	0.004830918	2044.0	0.0007831417624521073	0.96769375	2610000	-8.90096e-09	0.15148135	9.214244e-08	-0.001951513	-0.07996494	-0.19229893	0.7592703	0.011755951	23499.19027352333
87	2.0879433	161.7027	0.0	0.0	0.0	2044.0	0.0007742424242424242	0.70087504	2640000	-1.4623006e-08	0.24703893	2.8352481e-08	-0.0012867198	-0.09629117	-0.16821074	0.7623372	0.009872211	23798.74000477791
88	2.3791826	155.32643	0.0	0.0	0.0	2044.0	0.0007655430711610487	0.8854674	2670000	6.103516e-09	0.09316485	-5.929581e-08	-0.0010251108	-0.03306085	-0.16273583	0.76047564	0.014867532	24103.66278243065
89	2.4134498	163.25137	2.3121498e-26	0.0054644807	0.0054644807	2045.0	0.0007574074074074074	0.86139387	2700000	4.0690105e-09	0.106534325	8.338136e-08	0.0046173683	-0.03756208	-0.16873263	0.75954777	0.01846591	24394.497406721115
90	2.2557063	204.76027	0.0	0.020547945	0.006849315	2048.0	0.0007501831501831502	0.7108644	2730000	7.629395e-09	0.15804414	2.547486e-07	-0.0018779708	-0.055199265	-0.17617792	0.75967294	0.016053146	24668.91131043434
91	2.4220703	154.45833	0.0	0.0	0.0	2048.0	0.0007420289855072464	0.95239234	2760000	1.2715657e-09	0.07659159	5.9604645e-08	0.0015115695	-0.034590058	-0.116657555	0.75972503	0.011526503	24966.60050845146
92	2.3669167	167.18994	1.1586e-41	0.011173184	0.005586592	2050.0	0.0007347670250896057	0.86841387	2790000	-1.2207032e-08	0.16493644	-7.725294e-08	0.002005075	-0.081450745	-0.10526544	0.75981236	0.010743884	25266.48162794113
93	2.1933854	181.08485	0.0	0.0	0.0	2050.0	0.0007269503546099291	0.7630332	2820000	-2.0345052e-09	0.15812892	-8.0917815e-08	-0.008338456	-0.05855637	-0.19792542	0.7598077	0.013193707	25552.722834825516
94	2.388354	183.74846	0.0	0.0	0.0	2050.0	0.0007192982456140351	0.78266764	2850000	0.0	0.08795343	9.36122e-08	-0.013967307	-0.031079229	-0.31012127	0.75895417	0.01889012	25835.811036348343
95	2.4609237	183.46626	0.0	0.0	0.0	2050.0	0.0007118055555555556	0.8349618	2880000	8.646647e-09	0.089261465	1.6967212e-07	-0.00842908	-0.03648436	-0.19674471	0.75909674	0.013107863	26118.053503990173
96	2.5409024	161.29121	1.7196053e-12	0.010989011	0.0054945056	2052.0	0.0007051546391752577	0.9877257	2910000	0.0	0.0554338	-1.04799376e-07	-0.012450793	-0.023395196	-0.22154886	0.7564838	0.018022703	26402.510605573654
97	2.460992	136.16895	0.0	0.0	0.0	2052.0	0.0006979591836734694	1.0345991	2940000	-2.0345052e-09	0.049890023	-1.1757628e-07	0.0011414458	-0.02397802	-0.1242956	0.7539024	0.012265102	26723.953656196594
98	2.4428349	145.59804	8.982726e-15	0.004901961	0.004901961	2053.0	0.0006912457912457913	1.01399	2970000	9.155274e-09	0.0535736	9.3497485e-09	-0.0001674825	-0.026188431	-0.16420999	0.7473572	0.014391657	27040.216040849686
99	2.3051965	153.22052	2.0591563e-24	0.0051282053	0.0051282053	2054.0	0.0006846666666666666	0.89033186	3000000	-7.1207684e-09	0.08028648	2.0540678e-07	0.004285111	-0.033803407	-0.11805985	0.7452541	0.009600518	27347.67719721794
100	2.496281	149.76	0.0	0.0	0.0	2054.0	0.0006778877887788779	1.0548437	3030000	2.0345052e-09	0.04882207	1.7881392e-08	-0.0007531764	-0.027555771	-0.1080485	0.74275017	0.012176134	27640.07205605507
101	2.4664285	161.76216	0.0	0.0	0.0	2054.0	0.0006712418300653595	0.9491382	3060000	-7.1207684e-09	0.0597813	-2.5774982e-08	0.0045615234	-0.031235725	-0.07909245	0.7412141	0.012938846	27941.962918758392
102	1.907844	197.28947	0.0	0.013157895	0.0065789474	2056.0	0.0006653721682847897	0.6850855	3090000	-6.548564e-09	0.19059016	-2.0391063e-08	-0.00037982248	-0.10591397	-0.123205855	0.7424556	0.012017226	28217.749738693237
103	2.4773166	185.40373	0.0	0.0	0.0	2056.0	0.000658974358974359	0.8056004	3120000	-4.0690105e-09	0.0984558	1.0069853e-07	0.00692642	-0.05830345	-0.09436903	0.7417279	0.019269044	28499.880554914474
104	1.8426374	187.45625	0.0	0.0	0.0	2056.0	0.0006526984126984127	0.6485609	3150000	3.051758e-09	0.18660446	5.9604645e-08	-0.0036544495	-0.110537045	-0.08444512	0.7402757	0.012451378	28779.73108291626
105	2.377959	201.18791	0.0	0.0	0.0	2056.0	0.0006465408805031447	0.7222172	3180000	-1.0172526e-09	0.09054037	-1.9201497e-08	0.006303573	-0.034341756	-0.11007852	0.7317706	0.008451131	29052.162796497345
106	1.6169652	207.97144	0.0	0.0	0.0	2056.0	0.0006404984423676013	0.50639695	3210000	1.0172526e-09	0.16993737	9.877341e-08	0.0007699875	-0.079122655	-0.1574736	0.72706705	0.013170877	29313.37926864624
107	1.7552706	232.0	0.0	0.0	0.0	2056.0	0.0006345679012345679	0.39829928	3240000	-8.138021e-09	0.14467433	0.0	0.00070480554	-0.047994442	-0.15192123	0.7239026	0.014667613	29570.0964512825
108	1.4111955	228.28682	0.0	0.0	0.0	2056.0	0.0006287461773700306	0.32249013	3270000	-8.90096e-09	0.16258056	-2.2178472e-08	-0.00042498374	-0.057439156	-0.14085045	0.7264884	0.011084473	29831.55275940895
109	0.62304693	259.57144	0.0	0.0	0.0	2056.0	0.000623030303030303	-0.058837146	3300000	2.0345052e-09	0.15610237	-2.554485e-08	-0.0012017456	-0.04665281	-0.1215706	0.722086	0.013019013	30085.297906398773
110	0.26487386	245.90164	0.0	0.0	0.0	2056.0	0.0006174174174174175	-0.2022431	3330000	1.525879e-09	0.11908423	3.908501e-09	0.005634831	-0.026844889	-0.2107772	0.720047	0.018362304	30340.5784034729
111	0.9934511	226.57576	0.0	0.0	0.0	2056.0	0.0006119047619047619	-0.024551809	3360000	6.612142e-09	0.19911656	-5.7798445e-08	-0.0028313827	-0.04801771	-0.12671275	0.72102165	0.0160592	30593.896416664124
112	0.9565622	227.13281	2.779222e-19	0.0859375	0.0078125	2067.0	0.0006097345132743362	0.024996078	3390000	1.525879e-09	0.14700143	-3.7252903e-09	-0.0017489034	-0.042829968	-0.11948535	0.724706	0.012927889	30840.54676747322
113	0.875646	210.87325	7.907653e-32	0.014084507	0.0070422534	2069.0	0.0006049707602339182	-0.034144644	3420000	2.0345052e-08	0.13808906	7.387618e-08	-0.002045029	-0.040477194	-0.20268536	0.7232043	0.01003326	31110.23736858368
114	1.2471789	239.504	0.0	0.0	0.0	2069.0	0.0005997101449275363	0.12852716	3450000	-2.2888185e-09	0.15998337	5.3405763e-08	0.0020643247	-0.045203418	-0.17794792	0.7232609	0.010040438	31364.456482887268
